x,y
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'H', 'o', 'r', 'n', 'e', 't', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'T', 'i', 'n', 'd', 'e', 'r', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'e', '-', 'm', 'a', 'i', 'l', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'F', 'B', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'f', 'b', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 't', 'w', 'i', 't', 't', 'e', 'r', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'T', 'w', 'i', 't', 't', 'e', 'r', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'P', 'l', 'u', 'r', 'k', '有', '一', '些', '合', '作', '啦', '，', '所', '以', '有', '時', '候', '會', '在', '上', '面', '有', '一', '些', '問', '卷', '啦', '，', '還', '是', '什', '麽', '的']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', 'L', 'I', 'N', 'E']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', '臉', '書']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['醫', '師', '：', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', 'G', 'r', 'i', 'n', 'd', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', 'T', 'i', 'n', 'd', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', 'e', '-', 'm', 'a', 'i', 'l']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', 'F', 'B']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['醫', '師', '：', 'f', 'b']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['醫', '師', '：', 't', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', 'T', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', 'P', 'l', 'u', 'r', 'k']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'L', 'I', 'N', 'E', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '臉', '書', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'G', 'r', 'i', 'n', 'd', 'r', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'T', 'i', 'n', 'd', 'e', 'r', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'e', '-', 'm', 'a', 'i', 'l', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'F', 'B', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'f', 'b', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 't', 'w', 'i', 't', 't', 'e', 'r', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'T', 'w', 'i', 't', 't', 'e', 'r', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'P', 'l', 'u', 'r', 'k', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'L', 'I', 'N', 'E', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', '臉', '書', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'H', 'o', 'r', 'n', 'e', 't', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'T', 'i', 'n', 'd', 'e', 'r', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'e', '-', 'm', 'a', 'i', 'l', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'F', 'B', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'f', 'b', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 't', 'w', 'i', 't', 't', 'e', 'r', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '喔', '，', 'T', 'w', 'i', 't', 't', 'e', 'r', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔', '，', 'o', 'k', '，', '好', 'o', 'k', '，', '好', '，', '對', '阿', '，', '我', '…', '…', '我', '也', '知', '道', '那', '上', '面', '現', '在', '很', '多', '啦', '沒', '錯', '，', '而', '且', '有', '一', '些', '，', '可', '是', '其', '實', '有', '…', '…', '有', '寫', '的', '還', '比', '較', '算', '是', '那', '個', '清', '楚', '…', '…', '個', '管', '師', '：', '有', '良', '心', '的', '～', '醫', '師', '：', '有', '一', '些', '人', '搞', '不', '好', '…', '…', '民', '眾', '：', '他', '那', '個', '目', '的', '就', '直', '接', '講', '出', '來']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
